Front,Back
"elev (-en, -er, -erna)",student
"lärare (-n, –, -lärarna)",teacher
Ursäkta.,Excuse me.
Kan du säga det en gång till?,Could you repeat that?
Jag har en fråga.,I have a question.
Vad betyder det?,What does that mean?
Hur säger man ... på svenska?,How do you say ... in Swedish?
Vad heter ... på svenska?,What is ... called in Swedish?
Hur uttalar man ... ?,How do you pronounce ... ?
Jag förstår inte.,I don’t understand.
Hur stavar/skriver man ... ?,How do you spell/write ... ?
Jaha! Nu förstår jag!,Ah! Now I understand!
Förstår du/ni?,Do you understand?
Har ni några frågor?,Do you have any questions?
Titta på sidan X i textboken/övningsboken.,Look at page X in the textbook/exercise book.
Läs texten på sidan X.,Read the text on page X.
Stäng boken.,Close the book.
Lyssna.,Listen.
Säg efter mig.,Repeat after me.
Skriv!,Write!
Arbeta i par.,Work in pairs.
Prata svenska!,Speak Swedish.
"kombinera (-r, -de, -t)",combine
"foto (-t, -n, -na)",photo
och,and
"ord (-et, –, -en)",word
"lampa (-n, -or, -orna)",lamp
"bok (-en, böcker, böckerna)",book
"dator (-n, -er, -erna)",computer
"buss (-en, -ar, -arna)",bus
"te (-et, -er, -erna)",tea
"mobil (-en, -er, -erna)",cell phone / mobile phone
"penna (-n, -or, -orna)",pen
kaffe (-et),coffee
"lång (-t, -a)",long
"vokal (-en, -er, -erna)",vowel
eller,or
"konsonant (-en, -er, -erna)",consonant
"exempel (exemplet, –, exemplen)",example
"namn (-et, –, -en)",name
"språk (-et, –, -en)",language
"land (-et, länder, länderna)",country
Vad heter du?,What is your name?
Jag heter,My name is
jag,I
"heta (heter, hette, hetat)",be called
varifrån,from where
"komma (kommer, kom, kommit)",come
från,from
Grekland,Greece
Vad talar du för språk?,What languages do you speak?
vad ... för,what
"tala (talar, talade, talat)",speak
grekiska,Greek
engelska,English
"fråga (-r, -de, -t)",ask
varandra,each other
om,about
"presentation (-en, -er, -erna)",presentation
Hej!,Hi!
Turkiet,Turkey
Spanien,Spain
nej,no
spanska,Spanish
lite,"some, a little"
Brasilien,Brazil
jaha,I see
portugisiska,Portuguese
så klart,of course
Du då?,How about you?
Franska (-n),French
pyttelite,a tiny bit
Turkiska (-n),Turkish
"förstå (förstår, förstod, förstått)",understand
vad bra,that’s great
Trevligt att träffas!,Nice to meet you!
Tartu,Tartu
var,where
"ligga (ligger, låg, legat)",lie / be situated
i,in
Estland,Estonia
okej,okay / OK
Frankrike,France
"lyssna (-r, -de, -t)",listen
"dialog (-en, -er, -erna)",dialogue
"vilken (vilket, vilka)",which
"ha (har, hade, haft)",have
"betoning (-en, -ar, -arna)",emphasis
ringa in,circle
igen,again
"uttala (-ar, -de, -t)",pronounce
inte,not
"markera (-r, -de, -t)",mark
"läsa (-er, -te, -t)",read
"öva (-r, -de, -t)",practice
"verb (-et, –, -en)",verb
ordföljd (-en),word order
"subjekt (-et, –, -en)",subject
"fokus (-et, –)",focus
"position (-en, -er, -erna)",position
"fundament (-et, –, -en)",sentence initial position
"påstående (-t, -n, -na)",statement
före,before
efter,after
"fråga (-n, -or, -orna)",question
"frågeord (-et, –, -en)",question words
"ja- och nej-fråga (-n, -or, -orna)",yes/no question
Kanada,Canada
"grupp (-en, -er, -erna)",group
"mingla (-r, -de, -t)",mingle
Iran,Iran
"presentera (-r, -de, -t)",introduce
hon,she
han,he
den,it
det,it
vi,we
ni,you (plural)
de,they
subjektspronomen,subject pronoun
"pronomen (-et, –, -en)",pronoun
"jobba (-r, -de, -t)",work
med,with
vid,by
rätt (-a),correct / right
"bild (-en, -er, -erna)",picture
"läkare (-n, –, läkarna)",doctor
"polis (-en, -er, -erna)",police officer
"servitör (-en, -er, -erna)",waiter / waitress
"advokat (-en, -er, -erna)",lawyer
"ingenjör (-en, -er, -erna)",engineer
"kock (-en, -ar, -arna)",chef
"tandläkare (-n, –, tandläkarna)",dentist
"frisör (-en, -er, -erna)",hairdresser
"webbdesigner (-n, webbdesigner, webbdesignerna)",web designer
"sjuksköterska (-n, -or, -orna)",nurse
"pensionär (-en, -er, -erna)",retiree
"programmerare (-n, –, programmerarna)",programmer
"kafé (-et, -er, -erna)",café
Lycka till!,Good luck!
"rekrytering (-en, -ar, -arna)",recruitment
Vad kul!,How fun!
startup,startup
"plugga (-r, -de, -t)",study
jobba extra,work part-time
"mening (-en, -ar, -arna)",sentence
"universitet (-et, –, -en)",university
"gift (–, -a)",married
"sambo (-n, -r, -rna)",live-in partner
singel,single
"partner (-n, –, -na)",partner
"barn (-et, –, -en)",child
"son (-en, söner, sönerna)",son
"dotter (-n, döttrar, döttrarna)",daughter
"pojkvän (-nen, -ner, -nerna)",boyfriend
bo ihop,live together
"bo (-r, bodde, bott)",live
ungefär,about / approximately
"gifta sig (-er, -e, gift)",get married
"skilja sig (-er, skilde, skilt)",get divorced
"år (-et, –, -en)",year
"person (-en, -er, -erna)",person
"man (-nen, män, männen)",man / husband
"kvinna (-n, -or, -orna)",woman
"fru (-n, -ar, -arna)",wife
"pojke (-n, -ar, -arna)",boy
"flicka (-n, -or, -orna)",girl
"katt (-en, -er, -erna)",cat
"översätta (-er, -satte, -satt)",translate
"alfabet (-et, –, -en)",alphabet
"efternamn (-et, –, -en)",last name
"stava (-r, -de, -t)",spell
"bank (-en, -er, -erna)",bank